"Date","weekday","price","flyer","items_sold"
2021-07-02,"Freitag",4.28,0,227
2021-07-03,"Samstag",4.28,0,238
2021-07-04,"Sonntag",4.28,0,217
2021-07-05,"Montag",4.28,0,289
2021-07-06,"Dienstag",4.28,0,247
2021-07-07,"Mittwoch",4.28,0,273
2021-07-08,"Donnerstag",4.47,0,174
2021-07-09,"Freitag",4.47,0,224
2021-07-10,"Samstag",4.47,0,219
2021-07-11,"Sonntag",4.47,0,206
2021-07-12,"Montag",4.47,0,271
2021-07-13,"Dienstag",4.47,0,201
2021-07-14,"Mittwoch",4.47,0,242
2021-07-15,"Donnerstag",4.47,0,254
2021-07-16,"Freitag",4.47,0,238
2021-07-17,"Samstag",4.47,0,213
2021-07-18,"Sonntag",4.47,0,255
2021-07-19,"Montag",4.47,0,237
2021-07-20,"Dienstag",4.47,0,208
2021-07-21,"Mittwoch",4.47,0,201
2021-07-22,"Donnerstag",4.47,0,281
2021-07-23,"Freitag",4.47,0,217
2021-07-24,"Samstag",4.47,0,189
2021-07-25,"Sonntag",4.47,0,245
2021-07-26,"Montag",4.47,0,239
2021-07-27,"Dienstag",4.47,0,200
2021-07-28,"Mittwoch",4.47,0,187
2021-07-29,"Donnerstag",4.47,0,229
2021-07-30,"Freitag",4.47,0,258
2021-07-31,"Samstag",4.47,0,246
2021-08-01,"Sonntag",4.47,0,220
2021-08-02,"Montag",4.47,0,212
2021-08-03,"Dienstag",4.47,0,237
2021-08-04,"Mittwoch",4.47,0,234
2021-08-05,"Donnerstag",4.47,0,245
2021-08-06,"Freitag",4.47,0,221
2021-08-07,"Samstag",4.47,0,251
2021-08-08,"Sonntag",4.47,0,211
2021-08-09,"Montag",4.47,0,222
2021-08-10,"Dienstag",4.47,0,247
2021-08-11,"Mittwoch",4.47,0,252
2021-08-12,"Donnerstag",4.47,0,185
2021-08-13,"Freitag",4.47,0,232
2021-08-14,"Samstag",4.47,0,243
2021-08-15,"Sonntag",4.93,0,176
2021-08-16,"Montag",4.93,1,242
2021-08-17,"Dienstag",4.93,1,212
2021-08-18,"Mittwoch",4.93,1,254
2021-08-19,"Donnerstag",4.93,1,243
2021-08-20,"Freitag",4.93,1,248
2021-08-21,"Samstag",4.93,1,233
2021-08-22,"Sonntag",4.93,1,250
2021-08-23,"Montag",4.93,1,262
2021-08-24,"Dienstag",4.53,1,307
2021-08-25,"Mittwoch",4.53,1,256
2021-08-26,"Donnerstag",4.53,1,199
2021-08-27,"Freitag",4.53,1,257
2021-08-28,"Samstag",4.53,1,261
2021-08-29,"Sonntag",4.53,1,252
2021-08-30,"Montag",4.53,0,237
2021-08-31,"Dienstag",4.53,0,247
2021-09-01,"Mittwoch",4.53,0,212
2021-09-02,"Donnerstag",4.53,0,217
2021-09-03,"Freitag",4.53,0,233
2021-09-04,"Samstag",4.53,0,211
2021-09-05,"Sonntag",4.53,0,226
2021-09-06,"Montag",4.53,1,205
2021-09-07,"Dienstag",4.53,1,227
2021-09-08,"Mittwoch",4.53,1,221
2021-09-09,"Donnerstag",4.53,1,233
2021-09-10,"Freitag",4.53,1,237
2021-09-11,"Samstag",4.53,1,265
2021-09-12,"Sonntag",4.53,1,280
2021-09-13,"Montag",4.53,1,236
2021-09-14,"Dienstag",4.53,1,229
2021-09-15,"Mittwoch",4.53,1,228
2021-09-16,"Donnerstag",4.53,1,244
2021-09-17,"Freitag",4.53,1,249
2021-09-18,"Samstag",4.53,1,267
2021-09-19,"Sonntag",4.53,1,246
2021-09-20,"Montag",4.53,1,202
2021-09-21,"Dienstag",4.53,1,252
2021-09-22,"Mittwoch",4.53,1,285
2021-09-23,"Donnerstag",4.53,1,285
2021-09-24,"Freitag",4.53,1,235
2021-09-25,"Samstag",4.53,1,215
2021-09-26,"Sonntag",4.53,1,317
2021-09-27,"Montag",4.53,0,219
2021-09-28,"Dienstag",4.53,0,221
2021-09-29,"Mittwoch",4.53,0,232
2021-09-30,"Donnerstag",4.53,0,187
2021-10-01,"Freitag",4.53,0,207
2021-10-02,"Samstag",4.53,0,189
2021-10-03,"Sonntag",4.53,0,208
2021-10-04,"Montag",4.53,1,258
2021-10-05,"Dienstag",4.53,1,220
2021-10-06,"Mittwoch",4.53,1,270
2021-10-07,"Donnerstag",4.53,1,262
2021-10-08,"Freitag",4.53,1,232
2021-10-09,"Samstag",4.53,1,261
2021-10-10,"Sonntag",4.53,1,274
2021-10-11,"Montag",4.53,1,282
2021-10-12,"Dienstag",4.53,1,250
2021-10-13,"Mittwoch",4.53,1,253
2021-10-14,"Donnerstag",4.53,1,253
2021-10-15,"Freitag",4.53,1,292
2021-10-16,"Samstag",4.53,1,284
2021-10-17,"Sonntag",4.53,1,277
2021-10-18,"Montag",4.53,0,217
2021-10-19,"Dienstag",4.53,0,232
2021-10-20,"Mittwoch",4.53,0,233
2021-10-21,"Donnerstag",4.53,0,201
2021-10-22,"Freitag",4.53,0,185
2021-10-23,"Samstag",4.53,0,239
2021-10-24,"Sonntag",4.53,0,190
2021-10-25,"Montag",4.53,1,256
2021-10-26,"Dienstag",5.72,1,194
2021-10-27,"Mittwoch",5.72,1,200
2021-10-28,"Donnerstag",5.72,1,193
2021-10-29,"Freitag",5.72,1,176
2021-10-30,"Samstag",5.72,1,208
2021-10-31,"Sonntag",5.72,1,223
2021-11-01,"Montag",5.72,1,207
2021-11-02,"Dienstag",5.72,1,153
2021-11-03,"Mittwoch",5.72,1,217
2021-11-04,"Donnerstag",5.72,1,189
2021-11-05,"Freitag",5.72,1,200
2021-11-06,"Samstag",5.72,1,202
2021-11-07,"Sonntag",5.72,1,189
2021-11-08,"Montag",5.72,0,174
2021-11-09,"Dienstag",5.72,0,193
2021-11-10,"Mittwoch",5.72,0,188
2021-11-11,"Donnerstag",5.72,0,193
2021-11-12,"Freitag",5.72,0,217
2021-11-13,"Samstag",5.72,0,187
2021-11-14,"Sonntag",5.72,0,179
2021-11-15,"Montag",5.72,1,149
2021-11-16,"Dienstag",5.72,1,243
2021-11-17,"Mittwoch",5.72,1,183
2021-11-18,"Donnerstag",5.72,1,238
2021-11-19,"Freitag",5.72,1,199
2021-11-20,"Samstag",5.72,1,222
2021-11-21,"Sonntag",5.72,1,190
2021-11-22,"Montag",5.72,0,186
2021-11-23,"Dienstag",5.72,0,181
2021-11-24,"Mittwoch",5.72,0,174
2021-11-25,"Donnerstag",5.72,0,175
2021-11-26,"Freitag",5.72,0,195
2021-11-27,"Samstag",5.72,0,174
2021-11-28,"Sonntag",5.72,0,141
2021-11-29,"Montag",5.72,0,174
2021-11-30,"Dienstag",5.72,0,187
2021-12-01,"Mittwoch",5.72,0,189
2021-12-02,"Donnerstag",5.72,0,189
2021-12-03,"Freitag",5.72,0,148
2021-12-04,"Samstag",5.72,0,185
2021-12-05,"Sonntag",5.72,0,196
2021-12-06,"Montag",5.72,0,201
2021-12-07,"Dienstag",5.72,0,175
2021-12-08,"Mittwoch",5.72,0,173
2021-12-09,"Donnerstag",4.09,0,298
2021-12-10,"Freitag",4.09,0,216
2021-12-11,"Samstag",4.09,0,248
2021-12-12,"Sonntag",4.09,0,272
2021-12-13,"Montag",4.09,0,218
2021-12-14,"Dienstag",4.09,0,268
2021-12-15,"Mittwoch",4.09,0,309
2021-12-16,"Donnerstag",4.09,0,261
2021-12-17,"Freitag",4.09,0,254
2021-12-18,"Samstag",4.09,0,274
2021-12-19,"Sonntag",4.09,0,254
2021-12-20,"Montag",4.09,0,283
2021-12-21,"Dienstag",4.09,0,286
2021-12-22,"Mittwoch",4.09,0,262
2021-12-23,"Donnerstag",4.09,0,232
2021-12-24,"Freitag",4.09,0,228
2021-12-25,"Samstag",4.09,0,247
2021-12-26,"Sonntag",4.09,0,284
2021-12-27,"Montag",4.09,0,212
2021-12-28,"Dienstag",4.09,0,214
2021-12-29,"Mittwoch",4.09,0,247
2021-12-30,"Donnerstag",4.09,0,275
2021-12-31,"Freitag",4.09,0,240
2022-01-01,"Samstag",4.09,0,288
2022-01-02,"Sonntag",4.09,0,274
2022-01-03,"Montag",4.09,0,261
2022-01-04,"Dienstag",4.09,0,287
2022-01-05,"Mittwoch",4.09,0,276
2022-01-06,"Donnerstag",4.09,0,254
2022-01-07,"Freitag",4.09,0,272
2022-01-08,"Samstag",4.09,0,284
2022-01-09,"Sonntag",4.09,0,276
2022-01-10,"Montag",4.09,0,249
2022-01-11,"Dienstag",4.09,0,290
2022-01-12,"Mittwoch",4.09,0,298
2022-01-13,"Donnerstag",4.09,0,275
2022-01-14,"Freitag",4.09,0,272
2022-01-15,"Samstag",4.09,0,266
2022-01-16,"Sonntag",4.09,0,326
2022-01-17,"Montag",4.09,0,276
2022-01-18,"Dienstag",4.09,0,265
2022-01-19,"Mittwoch",4.09,0,202
2022-01-20,"Donnerstag",4.09,0,227
2022-01-21,"Freitag",4.09,0,267
2022-01-22,"Samstag",4.09,0,275
2022-01-23,"Sonntag",4.09,0,277
2022-01-24,"Montag",4.09,0,292
2022-01-25,"Dienstag",4.09,0,265
2022-01-26,"Mittwoch",4.09,0,304
2022-01-27,"Donnerstag",4.09,0,246
2022-01-28,"Freitag",4.09,0,238
2022-01-29,"Samstag",4.09,0,238
2022-01-30,"Sonntag",4.09,0,292
2022-01-31,"Montag",4.09,1,314
2022-02-01,"Dienstag",4.09,1,342
2022-02-02,"Mittwoch",4.09,1,309
2022-02-03,"Donnerstag",4.09,1,299
2022-02-04,"Freitag",4.09,1,306
2022-02-05,"Samstag",4.09,1,259
2022-02-06,"Sonntag",4.09,1,281
2022-02-07,"Montag",4.09,0,234
2022-02-08,"Dienstag",4.09,0,302
2022-02-09,"Mittwoch",4.09,0,257
2022-02-10,"Donnerstag",4.09,0,295
2022-02-11,"Freitag",4.09,0,316
2022-02-12,"Samstag",4.09,0,269
2022-02-13,"Sonntag",4.09,0,282
2022-02-14,"Montag",4.09,1,264
2022-02-15,"Dienstag",4.09,1,294
2022-02-16,"Mittwoch",4.09,1,322
2022-02-17,"Donnerstag",4.09,1,330
2022-02-18,"Freitag",4.09,1,297
2022-02-19,"Samstag",4.09,1,407
2022-02-20,"Sonntag",4.09,1,307
2022-02-21,"Montag",4.09,0,278
2022-02-22,"Dienstag",4.09,0,294
2022-02-23,"Mittwoch",4.09,0,275
2022-02-24,"Donnerstag",4.09,0,259
2022-02-25,"Freitag",4.09,0,305
2022-02-26,"Samstag",4.09,0,321
2022-02-27,"Sonntag",4.09,0,276
2022-02-28,"Montag",4.09,0,292
2022-03-01,"Dienstag",4.09,0,274
2022-03-02,"Mittwoch",4.09,0,305
2022-03-03,"Donnerstag",4.09,0,245
2022-03-04,"Freitag",4.09,0,342
2022-03-05,"Samstag",4.09,0,261
2022-03-06,"Sonntag",4.09,0,237
2022-03-07,"Montag",4.09,0,268
2022-03-08,"Dienstag",4.09,0,282
2022-03-09,"Mittwoch",4.09,0,323
2022-03-10,"Donnerstag",4.09,0,304
2022-03-11,"Freitag",4.09,0,282
2022-03-12,"Samstag",4.09,0,240
2022-03-13,"Sonntag",4.09,0,254
2022-03-14,"Montag",4.09,1,319
2022-03-15,"Dienstag",4.09,1,408
2022-03-16,"Mittwoch",4.09,1,265
2022-03-17,"Donnerstag",4.09,1,362
2022-03-18,"Freitag",4.09,1,308
2022-03-19,"Samstag",4.09,1,379
2022-03-20,"Sonntag",4.09,1,288
2022-03-21,"Montag",4.09,0,283
2022-03-22,"Dienstag",4.09,0,248
2022-03-23,"Mittwoch",4.09,0,304
2022-03-24,"Donnerstag",4.09,0,321
2022-03-25,"Freitag",4.09,0,334
2022-03-26,"Samstag",4.09,0,302
2022-03-27,"Sonntag",4.09,0,331
2022-03-28,"Montag",4.09,1,366
2022-03-29,"Dienstag",4.09,1,322
2022-03-30,"Mittwoch",4.09,1,341
2022-03-31,"Donnerstag",4.09,1,294
2022-04-01,"Freitag",4.09,1,320
2022-04-02,"Samstag",4.09,1,366
2022-04-03,"Sonntag",4.09,1,344
2022-04-04,"Montag",4.09,0,292
2022-04-05,"Dienstag",4.09,0,251
2022-04-06,"Mittwoch",4.09,0,263
2022-04-07,"Donnerstag",4.09,0,258
2022-04-08,"Freitag",4.09,0,291
2022-04-09,"Samstag",4.09,0,252
2022-04-10,"Sonntag",4.09,0,295
2022-04-11,"Montag",4.09,1,290
2022-04-12,"Dienstag",4.09,1,386
2022-04-13,"Mittwoch",4.09,1,341
2022-04-14,"Donnerstag",4.09,1,303
2022-04-15,"Freitag",4.09,1,334
2022-04-16,"Samstag",4.09,1,314
2022-04-17,"Sonntag",4.09,1,338
2022-04-18,"Montag",4.09,0,286
2022-04-19,"Dienstag",4.88,0,207
2022-04-20,"Mittwoch",4.88,0,212
2022-04-21,"Donnerstag",4.88,0,237
2022-04-22,"Freitag",4.88,0,268
2022-04-23,"Samstag",4.88,0,255
2022-04-24,"Sonntag",4.88,0,215
2022-04-25,"Montag",4.88,0,249
2022-04-26,"Dienstag",4.88,0,229
2022-04-27,"Mittwoch",4.88,0,237
2022-04-28,"Donnerstag",4.88,0,236
2022-04-29,"Freitag",4.88,0,289
2022-04-30,"Samstag",4.88,0,202
2022-05-01,"Sonntag",4.88,0,232
2022-05-02,"Montag",4.88,0,188
2022-05-03,"Dienstag",4.88,0,243
2022-05-04,"Mittwoch",4.88,0,254
2022-05-05,"Donnerstag",4.88,0,262
2022-05-06,"Freitag",4.88,0,185
2022-05-07,"Samstag",4.88,0,238
2022-05-08,"Sonntag",4.88,0,265
2022-05-09,"Montag",4.88,0,219
2022-05-10,"Dienstag",4.88,0,224
2022-05-11,"Mittwoch",4.88,0,228
2022-05-12,"Donnerstag",4.88,0,237
2022-05-13,"Freitag",4.88,0,243
2022-05-14,"Samstag",4.88,0,258
2022-05-15,"Sonntag",4.88,0,226
2022-05-16,"Montag",4.88,0,232
2022-05-17,"Dienstag",4.88,0,284
2022-05-18,"Mittwoch",4.88,0,238
2022-05-19,"Donnerstag",4.88,0,232
2022-05-20,"Freitag",4.88,0,197
2022-05-21,"Samstag",4.88,0,227
2022-05-22,"Sonntag",4.88,0,222
2022-05-23,"Montag",4.88,1,255
2022-05-24,"Dienstag",4.88,1,241
2022-05-25,"Mittwoch",4.88,1,238
2022-05-26,"Donnerstag",4.88,1,237
2022-05-27,"Freitag",4.88,1,249
2022-05-28,"Samstag",4.88,1,290
2022-05-29,"Sonntag",4.88,1,281
2022-05-30,"Montag",4.88,1,245
2022-05-31,"Dienstag",4.88,1,211
2022-06-01,"Mittwoch",4.88,1,233
2022-06-02,"Donnerstag",4.88,1,242
2022-06-03,"Freitag",4.88,1,256
2022-06-04,"Samstag",4.88,1,237
2022-06-05,"Sonntag",4.88,1,304
2022-06-06,"Montag",4.88,0,219
2022-06-07,"Dienstag",4.88,0,198
2022-06-08,"Mittwoch",4.88,0,222
2022-06-09,"Donnerstag",4.88,0,202
2022-06-10,"Freitag",4.88,0,228
2022-06-11,"Samstag",4.88,0,230
2022-06-12,"Sonntag",4.88,0,232
2022-06-13,"Montag",4.88,0,188
2022-06-14,"Dienstag",4.88,0,229
2022-06-15,"Mittwoch",4.88,0,231
2022-06-16,"Donnerstag",4.88,0,192
2022-06-17,"Freitag",4.88,0,245
2022-06-18,"Samstag",4.88,0,241
2022-06-19,"Sonntag",4.88,0,274
2022-06-20,"Montag",4.88,0,226
2022-06-21,"Dienstag",4.88,0,224
2022-06-22,"Mittwoch",4.88,0,225
2022-06-23,"Donnerstag",4.88,0,224
2022-06-24,"Freitag",4.88,0,181
2022-06-25,"Samstag",4.88,0,185
2022-06-26,"Sonntag",4.88,0,220
2022-06-27,"Montag",4.88,0,209
2022-06-28,"Dienstag",4.88,0,223
2022-06-29,"Mittwoch",4.88,0,175
2022-06-30,"Donnerstag",4.88,0,188
2022-07-01,"Freitag",4.88,0,197
2022-07-02,"Samstag",4.88,0,243
2022-07-03,"Sonntag",4.88,0,196
2022-07-04,"Montag",4.88,0,203
2022-07-05,"Dienstag",4.88,0,222
2022-07-06,"Mittwoch",4.88,0,213
2022-07-07,"Donnerstag",4.88,0,223
2022-07-08,"Freitag",4.88,0,270
2022-07-09,"Samstag",4.88,0,195
2022-07-10,"Sonntag",4.88,0,213
2022-07-11,"Montag",4.88,0,208
2022-07-12,"Dienstag",4.88,0,252
2022-07-13,"Mittwoch",4.88,0,202
2022-07-14,"Donnerstag",4.88,0,217
2022-07-15,"Freitag",4.88,0,236
2022-07-16,"Samstag",4.88,0,195
2022-07-17,"Sonntag",4.88,0,254
2022-07-18,"Montag",4.88,0,233
2022-07-19,"Dienstag",4.88,0,194
2022-07-20,"Mittwoch",5.6,0,196
2022-07-21,"Donnerstag",5.6,0,183
2022-07-22,"Freitag",5.6,0,193
2022-07-23,"Samstag",5.6,0,185
2022-07-24,"Sonntag",5.6,0,207
2022-07-25,"Montag",5.6,0,161
2022-07-26,"Dienstag",4.24,0,240
2022-07-27,"Mittwoch",4.24,0,246
2022-07-28,"Donnerstag",4.24,0,227
2022-07-29,"Freitag",4.24,0,226
2022-07-30,"Samstag",4.24,0,252
2022-07-31,"Sonntag",4.24,0,249
2022-08-01,"Montag",4.24,0,188
2022-08-02,"Dienstag",4.24,0,278
2022-08-03,"Mittwoch",4.24,0,258
2022-08-04,"Donnerstag",4.24,0,312
2022-08-05,"Freitag",4.24,0,268
2022-08-06,"Samstag",4.24,0,240
2022-08-07,"Sonntag",4.24,0,321
2022-08-08,"Montag",4.24,0,322
2022-08-09,"Dienstag",4.24,0,220
2022-08-10,"Mittwoch",5.12,0,213
2022-08-11,"Donnerstag",5.12,0,199
2022-08-12,"Freitag",5.12,0,207
2022-08-13,"Samstag",5.12,0,208
2022-08-14,"Sonntag",5.12,0,177
2022-08-15,"Montag",5.12,0,209
2022-08-16,"Dienstag",5.12,0,238
2022-08-17,"Mittwoch",5.12,0,199
2022-08-18,"Donnerstag",5.12,0,199
2022-08-19,"Freitag",5.12,0,231
2022-08-20,"Samstag",5.12,0,221
2022-08-21,"Sonntag",5.12,0,169
2022-08-22,"Montag",5.12,0,207
2022-08-23,"Dienstag",5.12,0,235
2022-08-24,"Mittwoch",5.12,0,231
2022-08-25,"Donnerstag",5.12,0,210
2022-08-26,"Freitag",5.12,0,216
2022-08-27,"Samstag",5.12,0,178
2022-08-28,"Sonntag",5.12,0,208
2022-08-29,"Montag",5.12,1,203
2022-08-30,"Dienstag",5.12,1,214
2022-08-31,"Mittwoch",5.12,1,245
2022-09-01,"Donnerstag",5.12,1,199
2022-09-02,"Freitag",5.12,1,230
2022-09-03,"Samstag",5.12,1,234
2022-09-04,"Sonntag",5.12,1,225
2022-09-05,"Montag",5.12,1,265
2022-09-06,"Dienstag",5.12,1,201
2022-09-07,"Mittwoch",5.12,1,237
2022-09-08,"Donnerstag",5.12,1,222
2022-09-09,"Freitag",5.12,1,218
2022-09-10,"Samstag",5.12,1,234
2022-09-11,"Sonntag",5.12,1,201
2022-09-12,"Montag",5.12,0,174
2022-09-13,"Dienstag",5.12,0,191
2022-09-14,"Mittwoch",5.12,0,236
2022-09-15,"Donnerstag",5.12,0,202
2022-09-16,"Freitag",5.12,0,207
2022-09-17,"Samstag",5.12,0,197
2022-09-18,"Sonntag",5.12,0,210
2022-09-19,"Montag",5.12,0,181
2022-09-20,"Dienstag",5.12,0,224
2022-09-21,"Mittwoch",5.12,0,212
2022-09-22,"Donnerstag",5.12,0,184
2022-09-23,"Freitag",5.12,0,201
2022-09-24,"Samstag",5.12,0,215
2022-09-25,"Sonntag",5.12,0,212
2022-09-26,"Montag",5.12,0,230
2022-09-27,"Dienstag",5.12,0,188
2022-09-28,"Mittwoch",5.12,0,223
2022-09-29,"Donnerstag",5.12,0,221
2022-09-30,"Freitag",5.12,0,197
2022-10-01,"Samstag",5.12,0,181
2022-10-02,"Sonntag",5.12,0,179
2022-10-03,"Montag",5.12,0,210
2022-10-04,"Dienstag",5.12,0,199
2022-10-05,"Mittwoch",5.12,0,236
2022-10-06,"Donnerstag",5.12,0,211
2022-10-07,"Freitag",4.41,0,228
2022-10-08,"Samstag",4.41,0,212
2022-10-09,"Sonntag",4.41,0,223
2022-10-10,"Montag",4.41,0,245
2022-10-11,"Dienstag",4.41,0,226
2022-10-12,"Mittwoch",4.41,0,249
2022-10-13,"Donnerstag",4.26,0,238
2022-10-14,"Freitag",4.26,0,243
2022-10-15,"Samstag",4.26,0,228
2022-10-16,"Sonntag",4.26,0,293
2022-10-17,"Montag",4.26,0,254
2022-10-18,"Dienstag",4.26,0,252
2022-10-19,"Mittwoch",4.26,0,205
2022-10-20,"Donnerstag",4.26,0,263
2022-10-21,"Freitag",4.26,0,221
2022-10-22,"Samstag",4.26,0,225
2022-10-23,"Sonntag",4.26,0,269
2022-10-24,"Montag",4.26,0,236
2022-10-25,"Dienstag",4.26,0,204
2022-10-26,"Mittwoch",4.26,0,291
2022-10-27,"Donnerstag",4.26,0,188
2022-10-28,"Freitag",4.26,0,261
2022-10-29,"Samstag",4.26,0,272
2022-10-30,"Sonntag",4.26,0,232
2022-10-31,"Montag",4.26,0,259
2022-11-01,"Dienstag",4.26,0,259
2022-11-02,"Mittwoch",4.26,0,274
2022-11-03,"Donnerstag",5.51,0,196
2022-11-04,"Freitag",5.51,0,182
2022-11-05,"Samstag",5.51,0,204
2022-11-06,"Sonntag",5.51,0,202
2022-11-07,"Montag",5.51,0,170
2022-11-08,"Dienstag",5.51,0,161
2022-11-09,"Mittwoch",5.51,0,191
2022-11-10,"Donnerstag",5.51,0,183
2022-11-11,"Freitag",5.51,0,169
2022-11-12,"Samstag",5.51,0,189
2022-11-13,"Sonntag",5.51,0,163
2022-11-14,"Montag",5.51,0,191
2022-11-15,"Dienstag",5.51,0,177
2022-11-16,"Mittwoch",5.51,0,206
2022-11-17,"Donnerstag",5.51,0,234
2022-11-18,"Freitag",5.51,0,171
2022-11-19,"Samstag",5.51,0,209
2022-11-20,"Sonntag",5.51,0,205
2022-11-21,"Montag",5.51,0,188
2022-11-22,"Dienstag",5.51,0,181
2022-11-23,"Mittwoch",5.51,0,219
2022-11-24,"Donnerstag",5.51,0,152
2022-11-25,"Freitag",5.51,0,178
2022-11-26,"Samstag",5.51,0,163
2022-11-27,"Sonntag",5.51,0,217
2022-11-28,"Montag",5.51,0,187
2022-11-29,"Dienstag",5.51,0,180
2022-11-30,"Mittwoch",5.51,0,251
2022-12-01,"Donnerstag",5.51,0,190
2022-12-02,"Freitag",5.51,0,182
2022-12-03,"Samstag",5.51,0,197
2022-12-04,"Sonntag",5.51,0,161
2022-12-05,"Montag",5.51,0,201
2022-12-06,"Dienstag",5.51,0,190
2022-12-07,"Mittwoch",5.51,0,201
2022-12-08,"Donnerstag",5.51,0,173
2022-12-09,"Freitag",5.51,0,172
2022-12-10,"Samstag",5.51,0,179
2022-12-11,"Sonntag",5.51,0,178
2022-12-12,"Montag",5.51,0,217
2022-12-13,"Dienstag",5.51,0,223
2022-12-14,"Mittwoch",5.51,0,190
2022-12-15,"Donnerstag",5.51,0,186
2022-12-16,"Freitag",5.51,0,187
2022-12-17,"Samstag",5.51,0,195
2022-12-18,"Sonntag",5.51,0,195
2022-12-19,"Montag",5.51,1,219
2022-12-20,"Dienstag",5.51,1,197
2022-12-21,"Mittwoch",5.51,1,195
2022-12-22,"Donnerstag",5.51,1,239
2022-12-23,"Freitag",5.51,1,202
2022-12-24,"Samstag",5.51,1,220
2022-12-25,"Sonntag",5.51,1,213
2022-12-26,"Montag",5.51,1,194
2022-12-27,"Dienstag",5.51,1,227
2022-12-28,"Mittwoch",5.51,1,218
2022-12-29,"Donnerstag",5.51,1,245
2022-12-30,"Freitag",5.51,1,218
2022-12-31,"Samstag",5.51,1,208
